action,video_filename,frame_idx,timestamp_sec,width,height,fps,total_frames,duration_sec,luminance_mean,luminance_std,motion_mad
caminar-atras,7caminar-atras.mp4,3,0.1,1920,1080,30.0,73,2.433333333333333,45.922973572530864,74.0179016928944,1.733025173611111
caminar-atras,7caminar-atras.mp4,4,0.13333333333333333,1920,1080,30.0,73,2.433333333333333,46.021294849537036,74.13242422002999,1.7612610918209877
caminar-atras,7caminar-atras.mp4,5,0.16666666666666666,1920,1080,30.0,73,2.433333333333333,46.13217785493827,74.24909691849592,1.7843012152777777
caminar-atras,7caminar-atras.mp4,6,0.2,1920,1080,30.0,73,2.433333333333333,46.21388695987655,74.33825667276689,1.7394116512345679
caminar-atras,7caminar-atras.mp4,7,0.23333333333333334,1920,1080,30.0,73,2.433333333333333,46.35869936342593,74.4800872021984,1.6192684220679012
caminar-atras,7caminar-atras.mp4,8,0.26666666666666666,1920,1080,30.0,73,2.433333333333333,46.50054301697531,74.61667968132197,1.4484447337962962
caminar-atras,7caminar-atras.mp4,9,0.3,1920,1080,30.0,73,2.433333333333333,46.59940248842592,74.70771753925165,1.3710546875
caminar-atras,7caminar-atras.mp4,10,0.3333333333333333,1920,1080,30.0,73,2.433333333333333,46.687471064814815,74.79440341924384,1.2721416859567902
caminar-atras,7caminar-atras.mp4,11,0.36666666666666664,1920,1080,30.0,73,2.433333333333333,46.75102237654321,74.85419862125961,1.149014274691358
caminar-atras,7caminar-atras.mp4,12,0.4,1920,1080,30.0,73,2.433333333333333,46.7836328125,74.85252976581883,1.0945027970679013
caminar-atras,7caminar-atras.mp4,13,0.43333333333333335,1920,1080,30.0,73,2.433333333333333,46.81690972222222,74.85941139290478,1.0260624035493826
caminar-atras,7caminar-atras.mp4,14,0.4666666666666667,1920,1080,30.0,73,2.433333333333333,46.75769965277778,74.71898130384909,1.2065065586419752
caminar-atras,7caminar-atras.mp4,15,0.5,1920,1080,30.0,73,2.433333333333333,46.81846981095679,74.75705803013223,0.8831187307098766
caminar-atras,7caminar-atras.mp4,16,0.5333333333333333,1920,1080,30.0,73,2.433333333333333,46.86524402006173,74.77810790624012,0.8610421489197531
caminar-atras,7caminar-atras.mp4,17,0.5666666666666667,1920,1080,30.0,73,2.433333333333333,46.90168643904321,74.79461192521336,0.8599966242283951
caminar-atras,7caminar-atras.mp4,18,0.6,1920,1080,30.0,73,2.433333333333333,46.92541666666666,74.79832175087678,0.8885083912037037
caminar-atras,7caminar-atras.mp4,19,0.6333333333333333,1920,1080,30.0,73,2.433333333333333,46.961272183641974,74.81273302795113,0.9399286265432099
caminar-atras,7caminar-atras.mp4,20,0.6666666666666666,1920,1080,30.0,73,2.433333333333333,46.980414255401236,74.80906438256291,1.0163179976851853
caminar-atras,7caminar-atras.mp4,21,0.7,1920,1080,30.0,73,2.433333333333333,46.97415653935185,74.78489558510432,0.9977777777777778
caminar-atras,7caminar-atras.mp4,22,0.7333333333333333,1920,1080,30.0,73,2.433333333333333,46.95978636188271,74.7595056771647,1.0139978780864198
caminar-atras,7caminar-atras.mp4,23,0.7666666666666667,1920,1080,30.0,73,2.433333333333333,46.94050491898148,74.73435379223876,0.9916782407407407
caminar-atras,7caminar-atras.mp4,24,0.8,1920,1080,30.0,73,2.433333333333333,46.90487172067901,74.69207440917448,1.0137572337962963
caminar-atras,7caminar-atras.mp4,25,0.8333333333333334,1920,1080,30.0,73,2.433333333333333,46.89321807484568,74.68115403533008,0.918284625771605
caminar-atras,7caminar-atras.mp4,26,0.8666666666666667,1920,1080,30.0,73,2.433333333333333,46.92969521604938,74.71018264055365,0.7972255979938272
caminar-atras,7caminar-atras.mp4,27,0.9,1920,1080,30.0,73,2.433333333333333,46.97818962191358,74.75461171208153,0.7026851851851852
caminar-atras,7caminar-atras.mp4,28,0.9333333333333333,1920,1080,30.0,73,2.433333333333333,47.039948398919755,74.8129790826041,0.6035614390432099
caminar-atras,7caminar-atras.mp4,29,0.9666666666666667,1920,1080,30.0,73,2.433333333333333,47.1145630787037,74.8811108122325,0.5648133680555556
caminar-atras,7caminar-atras.mp4,30,1.0,1920,1080,30.0,73,2.433333333333333,47.16644917052469,74.93466324994554,0.5292009066358024
caminar-atras,7caminar-atras.mp4,31,1.0333333333333334,1920,1080,30.0,73,2.433333333333333,47.19945891203704,74.9684511261369,0.4881032986111111
caminar-atras,7caminar-atras.mp4,32,1.0666666666666667,1920,1080,30.0,73,2.433333333333333,47.21747058256173,74.9720611068637,0.49409866898148147
caminar-atras,7caminar-atras.mp4,33,1.1,1920,1080,30.0,73,2.433333333333333,47.24410300925926,74.98933654868898,0.4997825038580247
caminar-atras,7caminar-atras.mp4,34,1.1333333333333333,1920,1080,30.0,73,2.433333333333333,47.28791136188271,75.02393749355016,0.5102705439814815
caminar-atras,7caminar-atras.mp4,35,1.1666666666666667,1920,1080,30.0,73,2.433333333333333,47.31049913194445,75.02780549327731,0.5261226851851852
caminar-atras,7caminar-atras.mp4,36,1.2,1920,1080,30.0,73,2.433333333333333,47.32373408564815,75.02505701520352,0.5857484567901234
caminar-atras,7caminar-atras.mp4,37,1.2333333333333334,1920,1080,30.0,73,2.433333333333333,47.33970630787037,75.02918346434127,0.5440065586419753
caminar-atras,7caminar-atras.mp4,38,1.2666666666666666,1920,1080,30.0,73,2.433333333333333,47.355716145833334,75.03199307387858,0.5520042438271605
caminar-atras,7caminar-atras.mp4,39,1.3,1920,1080,30.0,73,2.433333333333333,47.35713975694444,75.01991547502548,0.5913503086419754
caminar-atras,7caminar-atras.mp4,40,1.3333333333333333,1920,1080,30.0,73,2.433333333333333,47.3257706404321,74.97063584136772,0.6391112075617283
caminar-atras,7caminar-atras.mp4,41,1.3666666666666667,1920,1080,30.0,73,2.433333333333333,47.29566165123457,74.92759047195736,0.6501957947530864
caminar-atras,7caminar-atras.mp4,42,1.4,1920,1080,30.0,73,2.433333333333333,47.266662808641975,74.88976888555594,0.6355652006172839
caminar-atras,7caminar-atras.mp4,43,1.4333333333333333,1920,1080,30.0,73,2.433333333333333,47.25565248842592,74.87114273337222,0.5854431905864198
caminar-atras,7caminar-atras.mp4,44,1.4666666666666666,1920,1080,30.0,73,2.433333333333333,47.19078028549383,74.76752665121455,0.7394950810185185
caminar-atras,7caminar-atras.mp4,45,1.5,1920,1080,30.0,73,2.433333333333333,47.225400270061726,74.80058267991828,0.4489863040123457
caminar-atras,7caminar-atras.mp4,46,1.5333333333333334,1920,1080,30.0,73,2.433333333333333,47.25792341820988,74.83018030101391,0.39737172067901233
caminar-atras,7caminar-atras.mp4,47,1.5666666666666667,1920,1080,30.0,73,2.433333333333333,47.290940875771604,74.86039696314805,0.4136443865740741
caminar-atras,7caminar-atras.mp4,48,1.6,1920,1080,30.0,73,2.433333333333333,47.30269048996914,74.87194918900914,0.34703703703703703
caminar-atras,7caminar-atras.mp4,49,1.6333333333333333,1920,1080,30.0,73,2.433333333333333,47.30684461805556,74.87545665622586,0.30713734567901235
caminar-atras,7caminar-atras.mp4,50,1.6666666666666667,1920,1080,30.0,73,2.433333333333333,47.315152874228396,74.88041220817378,0.3170823688271605
caminar-atras,7caminar-atras.mp4,51,1.7,1920,1080,30.0,73,2.433333333333333,47.31639033564815,74.8733356713279,0.3140547839506173
caminar-atras,7caminar-atras.mp4,52,1.7333333333333334,1920,1080,30.0,73,2.433333333333333,47.318201195987655,74.86515919356326,0.3459138695987654
caminar-atras,7caminar-atras.mp4,53,1.7666666666666666,1920,1080,30.0,73,2.433333333333333,47.32750675154321,74.87210094512685,0.35314814814814816
caminar-atras,7caminar-atras.mp4,54,1.8,1920,1080,30.0,73,2.433333333333333,47.336729359567904,74.87724615278547,0.3527787422839506
caminar-atras,7caminar-atras.mp4,55,1.8333333333333333,1920,1080,30.0,73,2.433333333333333,47.33139949845679,74.86012867700366,0.3884635416666667
caminar-atras,7caminar-atras.mp4,56,1.8666666666666667,1920,1080,30.0,73,2.433333333333333,47.33629870756173,74.860548897061,0.3784765625
caminar-atras,7caminar-atras.mp4,57,1.9,1920,1080,30.0,73,2.433333333333333,47.313844521604935,74.82495290498711,0.42055314429012347
caminar-atras,7caminar-atras.mp4,58,1.9333333333333333,1920,1080,30.0,73,2.433333333333333,47.29589554398148,74.79891398352561,0.3994487847222222
caminar-atras,7caminar-atras.mp4,59,1.9666666666666666,1920,1080,30.0,73,2.433333333333333,47.260780767746915,74.74990556380527,0.41412037037037036
caminar-atras,7caminar-atras.mp4,60,2.0,1920,1080,30.0,73,2.433333333333333,47.21731433256173,74.68964426955593,0.4050954861111111
caminar-atras,7caminar-atras.mp4,61,2.033333333333333,1920,1080,30.0,73,2.433333333333333,47.1928766396605,74.66338612023344,0.3788358410493827
caminar-atras,7caminar-atras.mp4,62,2.066666666666667,1920,1080,30.0,73,2.433333333333333,47.18495900848765,74.65111485062123,0.3182224151234568
caminar-atras,7caminar-atras.mp4,63,2.1,1920,1080,30.0,73,2.433333333333333,47.18071807484568,74.64406550341351,0.2795196759259259
caminar-atras,7caminar-atras.mp4,64,2.1333333333333333,1920,1080,30.0,73,2.433333333333333,47.18479841820988,74.64330324765979,0.27536217206790126
caminar-atras,7caminar-atras.mp4,65,2.1666666666666665,1920,1080,30.0,73,2.433333333333333,47.1977768132716,74.65695017329467,0.23326871141975308
caminar-atras,7caminar-atras.mp4,66,2.2,1920,1080,30.0,73,2.433333333333333,47.20494502314815,74.65904216511751,0.21219810956790122
caminar-atras,7caminar-atras.mp4,67,2.2333333333333334,1920,1080,30.0,73,2.433333333333333,47.20748649691358,74.65257669927577,0.19212866512345678
caminar-atras,7caminar-atras.mp4,68,2.2666666666666666,1920,1080,30.0,73,2.433333333333333,47.196653163580244,74.62566515659421,0.23336130401234567
caminar-atras,7caminar-atras.mp4,69,2.3,1920,1080,30.0,73,2.433333333333333,47.210167341820984,74.63454010896808,0.19744550540123457
caminar-atras,7caminar-atras.mp4,70,2.3333333333333335,1920,1080,30.0,73,2.433333333333333,47.22219618055556,74.6436238315305,0.23421826774691357
caminar-atras,7caminar-atras.mp4,71,2.3666666666666667,1920,1080,30.0,73,2.433333333333333,47.22710841049383,74.6425101640021,0.25266685956790125
caminar-atras,7caminar-atras.mp4,72,2.4,1920,1080,30.0,73,2.433333333333333,47.23322675540123,74.64334128378891,0.27139515817901233
caminar-atras,8caminar-atras.mp4,0,0.0,1920,1080,30.0,58,1.9333333333333333,43.098474633487655,71.81083129519894,
caminar-atras,8caminar-atras.mp4,1,0.03333333333333333,1920,1080,30.0,58,1.9333333333333333,43.198628472222225,71.87642344168637,0.8725390625
caminar-atras,8caminar-atras.mp4,2,0.06666666666666667,1920,1080,30.0,58,1.9333333333333333,43.33436728395062,71.98807497820216,0.828533950617284
caminar-atras,8caminar-atras.mp4,3,0.1,1920,1080,30.0,58,1.9333333333333333,43.458939043209874,72.08126339053877,0.7449247685185185
caminar-atras,8caminar-atras.mp4,4,0.13333333333333333,1920,1080,30.0,58,1.9333333333333333,43.58084780092592,72.17983408266456,0.7268171296296296
caminar-atras,8caminar-atras.mp4,5,0.16666666666666666,1920,1080,30.0,58,1.9333333333333333,43.69188609182099,72.26265088218791,0.7178322723765432
caminar-atras,8caminar-atras.mp4,6,0.2,1920,1080,30.0,58,1.9333333333333333,43.79623746141975,72.34308641285885,0.6841661844135802
caminar-atras,8caminar-atras.mp4,7,0.23333333333333334,1920,1080,30.0,58,1.9333333333333333,43.90576244212963,72.43034221479903,0.6548567708333334
caminar-atras,8caminar-atras.mp4,8,0.26666666666666666,1920,1080,30.0,58,1.9333333333333333,44.01844907407408,72.51091143615159,0.6733878279320987
caminar-atras,8caminar-atras.mp4,9,0.3,1920,1080,30.0,58,1.9333333333333333,44.11832658179012,72.56519256268496,0.7214544753086419
caminar-atras,8caminar-atras.mp4,10,0.3333333333333333,1920,1080,30.0,58,1.9333333333333333,44.22934510030864,72.63804602479524,0.7314072145061729
caminar-atras,8caminar-atras.mp4,11,0.36666666666666664,1920,1080,30.0,58,1.9333333333333333,44.31646267361111,72.67566963962794,0.7841893325617284
caminar-atras,8caminar-atras.mp4,12,0.4,1920,1080,30.0,58,1.9333333333333333,44.40941792052469,72.71759860139035,0.8201012731481482
caminar-atras,8caminar-atras.mp4,13,0.43333333333333335,1920,1080,30.0,58,1.9333333333333333,44.51972318672839,72.80165584934453,0.8179788773148148
caminar-atras,8caminar-atras.mp4,14,0.4666666666666667,1920,1080,30.0,58,1.9333333333333333,44.63087287808642,72.89999746628621,0.8478009259259259
caminar-atras,8caminar-atras.mp4,15,0.5,1920,1080,30.0,58,1.9333333333333333,44.7185797646605,72.98645607731608,0.9039260223765432
caminar-atras,8caminar-atras.mp4,16,0.5333333333333333,1920,1080,30.0,58,1.9333333333333333,44.78605227623457,73.04569773942049,1.0360691550925927
caminar-atras,8caminar-atras.mp4,17,0.5666666666666667,1920,1080,30.0,58,1.9333333333333333,44.84454619984568,73.09923140138524,1.001950713734568
caminar-atras,8caminar-atras.mp4,18,0.6,1920,1080,30.0,58,1.9333333333333333,44.91094184027778,73.16361812169559,0.9326610725308642
caminar-atras,8caminar-atras.mp4,19,0.6333333333333333,1920,1080,30.0,58,1.9333333333333333,45.04837143132716,73.30514072053376,0.8548688271604938
caminar-atras,8caminar-atras.mp4,20,0.6666666666666666,1920,1080,30.0,58,1.9333333333333333,45.191397087191355,73.45077159147232,0.7462837577160494
caminar-atras,8caminar-atras.mp4,21,0.7,1920,1080,30.0,58,1.9333333333333333,45.31807725694444,73.5545817677116,0.6858468364197531
caminar-atras,8caminar-atras.mp4,22,0.7333333333333333,1920,1080,30.0,58,1.9333333333333333,45.44030719521605,73.65061291160562,0.6362287808641975
caminar-atras,8caminar-atras.mp4,23,0.7666666666666667,1920,1080,30.0,58,1.9333333333333333,45.53242573302469,73.72503748706025,0.5902917631172839
caminar-atras,8caminar-atras.mp4,24,0.8,1920,1080,30.0,58,1.9333333333333333,45.61951388888889,73.7942018929663,0.5956317515432099
caminar-atras,8caminar-atras.mp4,25,0.8333333333333334,1920,1080,30.0,58,1.9333333333333333,45.56475163966049,73.68657739903381,0.8150458140432099
caminar-atras,8caminar-atras.mp4,26,0.8666666666666667,1920,1080,30.0,58,1.9333333333333333,45.69368152006173,73.80663512524096,0.5536656057098766
caminar-atras,8caminar-atras.mp4,27,0.9,1920,1080,30.0,58,1.9333333333333333,45.78032648533951,73.86424228148414,0.5844989390432099
caminar-atras,8caminar-atras.mp4,28,0.9333333333333333,1920,1080,30.0,58,1.9333333333333333,45.86742428626543,73.92940184883953,0.5591859567901235
caminar-atras,8caminar-atras.mp4,29,0.9666666666666667,1920,1080,30.0,58,1.9333333333333333,45.942715084876546,73.97615106626552,0.5456708140432098
caminar-atras,8caminar-atras.mp4,30,1.0,1920,1080,30.0,58,1.9333333333333333,45.99621141975309,74.00317607750831,0.5745592206790123
caminar-atras,8caminar-atras.mp4,31,1.0333333333333334,1920,1080,30.0,58,1.9333333333333333,46.03495225694444,74.0280461734414,0.4876432291666667
caminar-atras,8caminar-atras.mp4,32,1.0666666666666667,1920,1080,30.0,58,1.9333333333333333,46.01740258487654,73.98900236568804,0.5941758294753087
caminar-atras,8caminar-atras.mp4,33,1.1,1920,1080,30.0,58,1.9333333333333333,45.998077739197534,73.95384908268413,0.5316242283950617
caminar-atras,8caminar-atras.mp4,34,1.1333333333333333,1920,1080,30.0,58,1.9333333333333333,45.860513599537036,73.73638327715061,0.6138102816358024
caminar-atras,8caminar-atras.mp4,35,1.1666666666666667,1920,1080,30.0,58,1.9333333333333333,45.909482060185184,73.76375621066614,0.41770399305555556
caminar-atras,8caminar-atras.mp4,36,1.2,1920,1080,30.0,58,1.9333333333333333,45.932787905092596,73.75915945940902,0.4167703510802469
caminar-atras,8caminar-atras.mp4,37,1.2333333333333334,1920,1080,30.0,58,1.9333333333333333,45.92472029320987,73.71226593011619,0.42917100694444443
caminar-atras,8caminar-atras.mp4,38,1.2666666666666666,1920,1080,30.0,58,1.9333333333333333,45.960844907407406,73.72855371541404,0.34302565586419753
caminar-atras,8caminar-atras.mp4,39,1.3,1920,1080,30.0,58,1.9333333333333333,45.98668643904321,73.73352008228807,0.3471330054012346
caminar-atras,8caminar-atras.mp4,40,1.3333333333333333,1920,1080,30.0,58,1.9333333333333333,45.990721450617286,73.70505034994231,0.3755502507716049
caminar-atras,8caminar-atras.mp4,41,1.3666666666666667,1920,1080,30.0,58,1.9333333333333333,46.01778260030864,73.71234293198773,0.36455246913580247
caminar-atras,8caminar-atras.mp4,42,1.4,1920,1080,30.0,58,1.9333333333333333,46.034051890432096,73.70393091084789,0.36862172067901233
caminar-atras,8caminar-atras.mp4,43,1.4333333333333333,1920,1080,30.0,58,1.9333333333333333,46.0529581404321,73.69859966786889,0.37503279320987654
caminar-atras,8caminar-atras.mp4,44,1.4666666666666666,1920,1080,30.0,58,1.9333333333333333,46.07249469521605,73.69247703467467,0.38415364583333333
caminar-atras,8caminar-atras.mp4,45,1.5,1920,1080,30.0,58,1.9333333333333333,46.100207368827164,73.70548953668784,0.3869362461419753
caminar-atras,8caminar-atras.mp4,46,1.5333333333333334,1920,1080,30.0,58,1.9333333333333333,46.14607494212963,73.74465142888823,0.36976128472222225
caminar-atras,8caminar-atras.mp4,47,1.5666666666666667,1920,1080,30.0,58,1.9333333333333333,46.15884645061728,73.75168788126808,0.3967144097222222
caminar-atras,8caminar-atras.mp4,48,1.6,1920,1080,30.0,58,1.9333333333333333,46.15482735339506,73.74404753611752,0.40621045524691357
caminar-atras,8caminar-atras.mp4,49,1.6333333333333333,1920,1080,30.0,58,1.9333333333333333,46.15557195216049,73.75167967792487,0.4573881172839506
caminar-atras,8caminar-atras.mp4,50,1.6666666666666667,1920,1080,30.0,58,1.9333333333333333,46.14143277391975,73.73347452402766,0.40720534336419756
caminar-atras,8caminar-atras.mp4,51,1.7,1920,1080,30.0,58,1.9333333333333333,46.13853298611111,73.7232327861368,0.35824604552469136
caminar-atras,8caminar-atras.mp4,52,1.7333333333333334,1920,1080,30.0,58,1.9333333333333333,46.121993152006176,73.69408013179225,0.33274739583333335
caminar-atras,8caminar-atras.mp4,53,1.7666666666666666,1920,1080,30.0,58,1.9333333333333333,46.116118344907406,73.67436096746542,0.32787519290123457
caminar-atras,8caminar-atras.mp4,54,1.8,1920,1080,30.0,58,1.9333333333333333,46.094514371141976,73.63034728873711,0.3197289737654321
caminar-atras,8caminar-atras.mp4,55,1.8333333333333333,1920,1080,30.0,58,1.9333333333333333,46.07827980324074,73.60905007119905,0.4430304783950617
caminar-atras,8caminar-atras.mp4,56,1.8666666666666667,1920,1080,30.0,58,1.9333333333333333,46.12088300540123,73.64935398790182,0.22258969907407408
caminar-atras,8caminar-atras.mp4,57,1.9,1920,1080,30.0,58,1.9333333333333333,46.157923418209876,73.68180262198081,0.17760561342592593
caminar-atras,9caminar-atras.mp4,0,0.0,1920,1080,30.0,58,1.9333333333333333,44.13918547453704,72.19030709089841,
caminar-atras,9caminar-atras.mp4,1,0.03333333333333333,1920,1080,30.0,58,1.9333333333333333,44.241797357253084,72.30277352231197,1.1776494984567902
caminar-atras,9caminar-atras.mp4,2,0.06666666666666667,1920,1080,30.0,58,1.9333333333333333,44.33161506558642,72.40678113403007,1.2409944058641975
caminar-atras,9caminar-atras.mp4,3,0.1,1920,1080,30.0,58,1.9333333333333333,44.41861448688272,72.50481072168344,1.2369550540123457
caminar-atras,9caminar-atras.mp4,4,0.13333333333333333,1920,1080,30.0,58,1.9333333333333333,44.480660204475306,72.5666079270745,1.1943894675925926
caminar-atras,9caminar-atras.mp4,5,0.16666666666666666,1920,1080,30.0,58,1.9333333333333333,44.55107301311728,72.63837144332024,1.160776427469136
caminar-atras,9caminar-atras.mp4,6,0.2,1920,1080,30.0,58,1.9333333333333333,44.654868344907406,72.75313019718567,1.032079475308642
caminar-atras,9caminar-atras.mp4,7,0.23333333333333334,1920,1080,30.0,58,1.9333333333333333,44.75577353395062,72.86770388798487,0.8897902199074074
caminar-atras,9caminar-atras.mp4,8,0.26666666666666666,1920,1080,30.0,58,1.9333333333333333,44.86726996527778,73.00720174396511,0.8364781057098766
caminar-atras,9caminar-atras.mp4,9,0.3,1920,1080,30.0,58,1.9333333333333333,44.96011477623457,73.12826471705004,0.741343074845679
caminar-atras,9caminar-atras.mp4,10,0.3333333333333333,1920,1080,30.0,58,1.9333333333333333,45.03641975308642,73.22754463715243,0.6654513888888889
caminar-atras,9caminar-atras.mp4,11,0.36666666666666664,1920,1080,30.0,58,1.9333333333333333,45.119080343364196,73.32696900349748,0.5975024112654321
caminar-atras,9caminar-atras.mp4,12,0.4,1920,1080,30.0,58,1.9333333333333333,45.196134741512346,73.40984192861967,0.5482175925925926
caminar-atras,9caminar-atras.mp4,13,0.43333333333333335,1920,1080,30.0,58,1.9333333333333333,45.26125868055556,73.48466712286319,0.5275911458333333
caminar-atras,9caminar-atras.mp4,14,0.4666666666666667,1920,1080,30.0,58,1.9333333333333333,45.34803240740741,73.57844601488263,0.49104938271604937
caminar-atras,9caminar-atras.mp4,15,0.5,1920,1080,30.0,58,1.9333333333333333,45.447608024691355,73.68070036814167,0.47734375
caminar-atras,9caminar-atras.mp4,16,0.5333333333333333,1920,1080,30.0,58,1.9333333333333333,45.53347559799383,73.75715598878591,0.4828708526234568
caminar-atras,9caminar-atras.mp4,17,0.5666666666666667,1920,1080,30.0,58,1.9333333333333333,45.616467978395065,73.82985697981965,0.49257282021604937
caminar-atras,9caminar-atras.mp4,18,0.6,1920,1080,30.0,58,1.9333333333333333,45.6961188271605,73.899377708061,0.4606520061728395
caminar-atras,9caminar-atras.mp4,19,0.6333333333333333,1920,1080,30.0,58,1.9333333333333333,45.76587287808642,73.9636814203538,0.4390480324074074
caminar-atras,9caminar-atras.mp4,20,0.6666666666666666,1920,1080,30.0,58,1.9333333333333333,45.810488522376545,73.9952751977061,0.4782740162037037
caminar-atras,9caminar-atras.mp4,21,0.7,1920,1080,30.0,58,1.9333333333333333,45.86776957947531,74.05098001366318,0.4787770061728395
caminar-atras,9caminar-atras.mp4,22,0.7333333333333333,1920,1080,30.0,58,1.9333333333333333,45.91600212191358,74.08480614050723,0.5138797260802469
caminar-atras,9caminar-atras.mp4,23,0.7666666666666667,1920,1080,30.0,58,1.9333333333333333,45.97130642361111,74.12724719622918,0.5457672646604939
caminar-atras,9caminar-atras.mp4,24,0.8,1920,1080,30.0,58,1.9333333333333333,46.017929205246915,74.15950759191351,0.5742703510802469
caminar-atras,9caminar-atras.mp4,25,0.8333333333333334,1920,1080,30.0,58,1.9333333333333333,46.03817177854938,74.16345512836219,0.5942500964506173
caminar-atras,9caminar-atras.mp4,26,0.8666666666666667,1920,1080,30.0,58,1.9333333333333333,46.055825135030865,74.17067829070264,0.5738763503086419
caminar-atras,9caminar-atras.mp4,27,0.9,1920,1080,30.0,58,1.9333333333333333,46.08916087962963,74.17923464824628,0.5596156442901234
caminar-atras,9caminar-atras.mp4,28,0.9333333333333333,1920,1080,30.0,58,1.9333333333333333,46.135480324074074,74.19318553949854,0.5322800925925926
caminar-atras,9caminar-atras.mp4,29,0.9666666666666667,1920,1080,30.0,58,1.9333333333333333,46.087448398919754,74.08282776238082,0.6909601658950617
caminar-atras,9caminar-atras.mp4,30,1.0,1920,1080,30.0,58,1.9333333333333333,46.16055893132716,74.16196746749505,0.39591145833333335
caminar-atras,9caminar-atras.mp4,31,1.0333333333333334,1920,1080,30.0,58,1.9333333333333333,46.22173755787037,74.21852420426852,0.3651128472222222
caminar-atras,9caminar-atras.mp4,32,1.0666666666666667,1920,1080,30.0,58,1.9333333333333333,46.27055362654321,74.2595950473699,0.3592066936728395
caminar-atras,9caminar-atras.mp4,33,1.1,1920,1080,30.0,58,1.9333333333333333,46.313730709876545,74.29704665020616,0.3506076388888889
caminar-atras,9caminar-atras.mp4,34,1.1333333333333333,1920,1080,30.0,58,1.9333333333333333,46.35013213734568,74.32831917075946,0.33098283179012344
caminar-atras,9caminar-atras.mp4,35,1.1666666666666667,1920,1080,30.0,58,1.9333333333333333,46.37898775077161,74.3432040665016,0.3359698109567901
caminar-atras,9caminar-atras.mp4,36,1.2,1920,1080,30.0,58,1.9333333333333333,46.39030767746914,74.34037430453184,0.3377030285493827
caminar-atras,9caminar-atras.mp4,37,1.2333333333333334,1920,1080,30.0,58,1.9333333333333333,46.41030140817901,74.33734309737484,0.3137668788580247
caminar-atras,9caminar-atras.mp4,38,1.2666666666666666,1920,1080,30.0,58,1.9333333333333333,46.4479296875,74.35765077960625,0.28673707561728395
caminar-atras,9caminar-atras.mp4,39,1.3,1920,1080,30.0,58,1.9333333333333333,46.47402391975309,74.36038316278847,0.2917549189814815
caminar-atras,9caminar-atras.mp4,40,1.3333333333333333,1920,1080,30.0,58,1.9333333333333333,46.49852237654321,74.36393812810094,0.3037451774691358
caminar-atras,9caminar-atras.mp4,41,1.3666666666666667,1920,1080,30.0,58,1.9333333333333333,46.50770447530864,74.3491248008881,0.31278742283950617
caminar-atras,9caminar-atras.mp4,42,1.4,1920,1080,30.0,58,1.9333333333333333,46.54178530092592,74.37319914133319,0.28010609567901235
caminar-atras,9caminar-atras.mp4,43,1.4333333333333333,1920,1080,30.0,58,1.9333333333333333,46.56274691358025,74.38308573990845,0.3013194444444444
caminar-atras,9caminar-atras.mp4,44,1.4666666666666666,1920,1080,30.0,58,1.9333333333333333,46.569271797839505,74.37737779443043,0.3245389660493827
caminar-atras,9caminar-atras.mp4,45,1.5,1920,1080,30.0,58,1.9333333333333333,46.5565943287037,74.34925606309703,0.33609471450617284
caminar-atras,9caminar-atras.mp4,46,1.5333333333333334,1920,1080,30.0,58,1.9333333333333333,46.54956500771605,74.33366790314474,0.33643132716049384
caminar-atras,9caminar-atras.mp4,47,1.5666666666666667,1920,1080,30.0,58,1.9333333333333333,46.534563078703705,74.30694176687288,0.3402469135802469
caminar-atras,9caminar-atras.mp4,48,1.6,1920,1080,30.0,58,1.9333333333333333,46.515650077160494,74.2712230202613,0.3217274305555556
caminar-atras,9caminar-atras.mp4,49,1.6333333333333333,1920,1080,30.0,58,1.9333333333333333,46.50871045524691,74.25184168601689,0.29792052469135805
caminar-atras,9caminar-atras.mp4,50,1.6666666666666667,1920,1080,30.0,58,1.9333333333333333,46.51325761959877,74.25023943594869,0.25722077546296296
caminar-atras,9caminar-atras.mp4,51,1.7,1920,1080,30.0,58,1.9333333333333333,46.509188368055554,74.23787869132431,0.2822000385802469
caminar-atras,9caminar-atras.mp4,52,1.7333333333333334,1920,1080,30.0,58,1.9333333333333333,46.49579716435185,74.2116492196853,0.2336795910493827
caminar-atras,9caminar-atras.mp4,53,1.7666666666666666,1920,1080,30.0,58,1.9333333333333333,46.466703317901235,74.16379798688993,0.2387205825617284
caminar-atras,9caminar-atras.mp4,54,1.8,1920,1080,30.0,58,1.9333333333333333,46.460360243055554,74.14601313852158,0.22523775077160493
caminar-atras,9caminar-atras.mp4,55,1.8333333333333333,1920,1080,30.0,58,1.9333333333333333,46.45654031635802,74.12988477980605,0.21333188657407406
caminar-atras,9caminar-atras.mp4,56,1.8666666666666667,1920,1080,30.0,58,1.9333333333333333,46.46157600308642,74.12430824100532,0.2003047839506173
caminar-atras,9caminar-atras.mp4,57,1.9,1920,1080,30.0,58,1.9333333333333333,46.458307291666664,74.10698680030683,0.23623360339506172
girar,10girar.mp4,0,0.0,1920,1080,30.0,49,1.6333333333333333,41.55492959104938,71.3360970612235,
girar,10girar.mp4,1,0.03333333333333333,1920,1080,30.0,49,1.6333333333333333,41.490842978395065,71.28301317201716,0.7052961033950618
girar,10girar.mp4,2,0.06666666666666667,1920,1080,30.0,49,1.6333333333333333,41.39358506944444,71.20475248710513,0.8370804398148148
